VCD info: dumpfile ALU_out.vcd opened for output.
at T=   0:A = xxxx, B = xxxx,S1 = x,S0 = x, Add_Sub = xxxxx, is A>B:x, is A=B:x, is A<B:x, AND = xxxx
at T= 758:A = 0111, B = 1010,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 760:A = 0111, B = 1011,S1 = 0,S0 = 1, Add_Sub = 01100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 762:A = 0111, B = 1100,S1 = 0,S0 = 1, Add_Sub = 01011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 764:A = 0111, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 766:A = 0111, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 768:A = 0111, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 770:A = 1000, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 772:A = 1000, B = 0001,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 774:A = 1000, B = 0010,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 776:A = 1000, B = 0011,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 778:A = 1000, B = 0100,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 780:A = 1000, B = 0101,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 782:A = 1000, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 784:A = 1000, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 786:A = 1000, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 788:A = 1000, B = 1001,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 790:A = 1000, B = 1010,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 792:A = 1000, B = 1011,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 794:A = 1000, B = 1100,S1 = 0,S0 = 1, Add_Sub = 01100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 796:A = 1000, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 798:A = 1000, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 800:A = 1000, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 802:A = 1001, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 804:A = 1001, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 806:A = 1001, B = 0010,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 808:A = 1001, B = 0011,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 810:A = 1001, B = 0100,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 812:A = 1001, B = 0101,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 814:A = 1001, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 816:A = 1001, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 818:A = 1001, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 820:A = 1001, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 822:A = 1001, B = 1010,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 824:A = 1001, B = 1011,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 826:A = 1001, B = 1100,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 828:A = 1001, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 830:A = 1001, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 832:A = 1001, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 834:A = 1010, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 836:A = 1010, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 838:A = 1010, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 840:A = 1010, B = 0011,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 842:A = 1010, B = 0100,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 844:A = 1010, B = 0101,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 846:A = 1010, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 848:A = 1010, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 850:A = 1010, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 852:A = 1010, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 854:A = 1010, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 856:A = 1010, B = 1011,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 858:A = 1010, B = 1100,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 860:A = 1010, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 862:A = 1010, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 864:A = 1010, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 866:A = 1011, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 868:A = 1011, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 870:A = 1011, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 872:A = 1011, B = 0011,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 874:A = 1011, B = 0100,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 876:A = 1011, B = 0101,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 878:A = 1011, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 880:A = 1011, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 882:A = 1011, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 884:A = 1011, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 886:A = 1011, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 888:A = 1011, B = 1011,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 890:A = 1011, B = 1100,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 892:A = 1011, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 894:A = 1011, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 896:A = 1011, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 898:A = 1100, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 900:A = 1100, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 902:A = 1100, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 904:A = 1100, B = 0011,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 906:A = 1100, B = 0100,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 908:A = 1100, B = 0101,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 910:A = 1100, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 912:A = 1100, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 914:A = 1100, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 916:A = 1100, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 918:A = 1100, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 920:A = 1100, B = 1011,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 922:A = 1100, B = 1100,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 924:A = 1100, B = 1101,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 926:A = 1100, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 928:A = 1100, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 930:A = 1101, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 932:A = 1101, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 934:A = 1101, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 936:A = 1101, B = 0011,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 938:A = 1101, B = 0100,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 940:A = 1101, B = 0101,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 942:A = 1101, B = 0110,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 944:A = 1101, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 946:A = 1101, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 948:A = 1101, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 950:A = 1101, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 952:A = 1101, B = 1011,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 954:A = 1101, B = 1100,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 956:A = 1101, B = 1101,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 958:A = 1101, B = 1110,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 960:A = 1101, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 962:A = 1110, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 964:A = 1110, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 966:A = 1110, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 968:A = 1110, B = 0011,S1 = 0,S0 = 1, Add_Sub = 11011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 970:A = 1110, B = 0100,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 972:A = 1110, B = 0101,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 974:A = 1110, B = 0110,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 976:A = 1110, B = 0111,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 978:A = 1110, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 980:A = 1110, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 982:A = 1110, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 984:A = 1110, B = 1011,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 986:A = 1110, B = 1100,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 988:A = 1110, B = 1101,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 990:A = 1110, B = 1110,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 992:A = 1110, B = 1111,S1 = 0,S0 = 1, Add_Sub = 01111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 994:A = 1111, B = 0000,S1 = 0,S0 = 1, Add_Sub = 11111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 996:A = 1111, B = 0001,S1 = 0,S0 = 1, Add_Sub = 11110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T= 998:A = 1111, B = 0010,S1 = 0,S0 = 1, Add_Sub = 11101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1000:A = 1111, B = 0011,S1 = 0,S0 = 1, Add_Sub = 11100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1002:A = 1111, B = 0100,S1 = 0,S0 = 1, Add_Sub = 11011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1004:A = 1111, B = 0101,S1 = 0,S0 = 1, Add_Sub = 11010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1006:A = 1111, B = 0110,S1 = 0,S0 = 1, Add_Sub = 11001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1008:A = 1111, B = 0111,S1 = 0,S0 = 1, Add_Sub = 11000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1010:A = 1111, B = 1000,S1 = 0,S0 = 1, Add_Sub = 10111, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1012:A = 1111, B = 1001,S1 = 0,S0 = 1, Add_Sub = 10110, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1014:A = 1111, B = 1010,S1 = 0,S0 = 1, Add_Sub = 10101, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1016:A = 1111, B = 1011,S1 = 0,S0 = 1, Add_Sub = 10100, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1018:A = 1111, B = 1100,S1 = 0,S0 = 1, Add_Sub = 10011, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1020:A = 1111, B = 1101,S1 = 0,S0 = 1, Add_Sub = 10010, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1022:A = 1111, B = 1110,S1 = 0,S0 = 1, Add_Sub = 10001, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1024:A = 1111, B = 1111,S1 = 0,S0 = 1, Add_Sub = 10000, is A>B:0, is A=B:0, is A<B:0, AND = 0000
at T=1026:A = 0000, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1028:A = 0000, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1030:A = 0000, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1032:A = 0000, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1034:A = 0000, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1036:A = 0000, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1038:A = 0000, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1040:A = 0000, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1042:A = 0000, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1044:A = 0000, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1046:A = 0000, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1048:A = 0000, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1050:A = 0000, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1052:A = 0000, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1054:A = 0000, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1056:A = 0000, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1058:A = 0001, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1060:A = 0001, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1062:A = 0001, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1064:A = 0001, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1066:A = 0001, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1068:A = 0001, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1070:A = 0001, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1072:A = 0001, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1074:A = 0001, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1076:A = 0001, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1078:A = 0001, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1080:A = 0001, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1082:A = 0001, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1084:A = 0001, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1086:A = 0001, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1088:A = 0001, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1090:A = 0010, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1092:A = 0010, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1094:A = 0010, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1096:A = 0010, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1098:A = 0010, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1100:A = 0010, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1102:A = 0010, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1104:A = 0010, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1106:A = 0010, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1108:A = 0010, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1110:A = 0010, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1112:A = 0010, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1114:A = 0010, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1116:A = 0010, B = 1101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1118:A = 0010, B = 1110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1120:A = 0010, B = 1111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1122:A = 0011, B = 0000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1124:A = 0011, B = 0001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1126:A = 0011, B = 0010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:1, is A=B:0, is A<B:0, AND = 0000
at T=1128:A = 0011, B = 0011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:1, is A<B:0, AND = 0000
at T=1130:A = 0011, B = 0100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1132:A = 0011, B = 0101,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1134:A = 0011, B = 0110,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1136:A = 0011, B = 0111,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1138:A = 0011, B = 1000,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1140:A = 0011, B = 1001,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1142:A = 0011, B = 1010,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1144:A = 0011, B = 1011,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
at T=1146:A = 0011, B = 1100,S1 = 1,S0 = 0, Add_Sub = 00000, is A>B:0, is A=B:0, is A<B:1, AND = 0000
